"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10FDR"
"ILMN_2653881",-1.20907218908333,10.2929513787917,-9.6971260896347,6.8235265805662e-10,5.0676295573472e-08,12.5301230257284,7.29519513946342
"ILMN_2705578",0.74472352375,9.79674970195833,9.65635255564466,7.41432478710441e-10,5.47771859922271e-08,12.4458233375327,7.26140028203894
"ILMN_1249815",-0.346975054250001,9.01337073195833,-9.63647625193866,7.72119771032774e-10,5.67488028606213e-08,12.4046507007784,7.24604329565925
"ILMN_2733852",0.745522496666666,10.92602402,9.60749324009215,8.19231348554159e-10,5.99010138105193e-08,12.3445220724916,7.2225658272169
"ILMN_2711355",-0.673094715833334,11.7951779470833,-9.60113725954933,8.29953155183157e-10,6.020326906574e-08,12.3313212533512,7.22037992570787
"ILMN_2758803",-0.294301371916667,9.01447248454167,-9.60001959825202,8.31853418180122e-10,6.020326906574e-08,12.3289994248031,7.22037992570787
"ILMN_2752830",-0.755065231000001,9.23139091916667,-9.58131250689255,8.64333556291815e-10,6.22364035329918e-08,12.2901132048731,7.20595551195193
"ILMN_1254409",-1.110287053,10.7532655793333,-9.56961657961322,8.85301842327262e-10,6.34242759263243e-08,12.2657778701082,7.19774448213535
"ILMN_2879534",0.756745844166667,10.1023494154167,9.55972629621825,9.03441743456798e-10,6.43985986479129e-08,12.2451855771836,7.19112358304547
"ILMN_3105936",-0.589300061916668,9.703978478625,-9.5245302522367,9.7116159228442e-10,6.88796359327725e-08,12.1718014235386,7.16190915703648
"ILMN_2804523",-0.751352347500001,11.47002165625,-9.51818860812039,9.83908961459923e-10,6.93498702790604e-08,12.1585618436762,7.15895434695033
"ILMN_2801171",-0.359222454083334,9.11696094229167,-9.51638316119116,9.87569530939035e-10,6.93498702790604e-08,12.154791615404,7.15895434695033
"ILMN_2731228",-0.401953601166669,9.09692846541667,-9.36301707072519,1.35590344592493e-09,9.46203566032619e-08,11.8329682704173,7.02401541952422
"ILMN_1258526",-0.328020879250001,9.321544680375,-9.36129116298951,1.36077213585234e-09,9.46203566032619e-08,11.8293290865291,7.02401541952422
"ILMN_2824889",-0.599250976916668,10.4052029607083,-9.34383000392242,1.41105351075745e-09,9.76380197565584e-08,11.7924891461924,7.01038103729992
"ILMN_1214375",-0.370399497916667,9.76984259529167,-9.33069478902335,1.45013624057838e-09,9.9855255206817e-08,11.7647497787114,7.0006290740355
"ILMN_2936419",-0.252432687333334,8.95606596775,-9.31955055287262,1.4841685322374e-09,1.01704978887863e-07,11.7411972412984,6.99265778600944
"ILMN_2488846",0.318631088583332,9.06496034329167,9.30012300234757,1.54547657451574e-09,1.0539704427647e-07,11.7000994642085,6.97717156817867
"ILMN_1240178",-0.729010761750001,9.844252105375,-9.26714914698129,1.65557041640495e-09,1.12364910797628e-07,11.6302316249615,6.9493692886436
"ILMN_3011719",-0.890916632916668,10.0479981260417,-9.25069624872236,1.71349282584558e-09,1.15742360641045e-07,11.5953162598108,6.93650766416251
"ILMN_2864290",-0.636484199833334,10.54216132175,-9.23460668576384,1.77215559460067e-09,1.19137569238912e-07,11.5611374407063,6.92395126504712
"ILMN_2677876",0.475926288166666,9.31641611408333,9.21255949938987,1.85591636690009e-09,1.24180064455084e-07,11.5142474939638,6.90594811907145
"ILMN_2712949",0.542456428916666,9.049953582125,9.20423412126407,1.88859662818445e-09,1.25773442116415e-07,11.4965244034124,6.90041105332588
"ILMN_2865558",0.667906667499998,11.7935931670833,9.13680113344329,2.17613381265599e-09,1.44245131460398e-07,11.3526355456578,6.84089883616575
"ILMN_2438212",-0.623599616666667,11.2833094841667,-9.07509792306074,2.478721477936e-09,1.63065643945404e-07,11.2204461390513,6.7876375301714
"ILMN_2601155",-0.338568177416667,8.95661041395833,-9.07427107656287,2.48305809603153e-09,1.63065643945404e-07,11.2186713287135,6.7876375301714
"ILMN_2753077",-0.260920781583334,8.99266019095833,-9.07193104422941,2.4953733937234e-09,1.63119223916896e-07,11.2136480029167,6.78749485349654
"ILMN_2689187",0.484989668333333,10.6322370666667,9.06350154571197,2.54026035639919e-09,1.6529171172258e-07,11.1955464640555,6.78174892285561
"ILMN_1224540",-0.402261022666668,9.83349759816667,-9.01396877680582,2.82134842111662e-09,1.82743503897439e-07,11.0889893670143,6.73815805224501
"ILMN_3011294",-0.288900821583334,9.14432158779167,-9.00878587374307,2.85255431446974e-09,1.83497010189334e-07,11.0778208762596,6.73637100753643
"ILMN_2534921",0.649176706666666,9.86565064575,9.0077467112233,2.85885366597411e-09,1.83497010189334e-07,11.0755811856393,6.73637100753643
"ILMN_2684093",-0.290846925333335,8.94294850016667,-8.98643631931017,2.99124175130176e-09,1.90718817637259e-07,11.0296196418043,6.71960645434341
"ILMN_2593993",-0.518698262166668,9.37204508575,-8.98533408303688,2.99825846549938e-09,1.90718817637259e-07,11.0272407364157,6.71960645434341
"ILMN_1220440",0.631068488333333,10.8324395808333,8.94663413306009,3.25566462519895e-09,2.06167869234139e-07,10.9436142009754,6.68577901752787
"ILMN_2862111",0.685588900833332,13.5514399020833,8.91524669569552,3.48107943305058e-09,2.19462718923655e-07,10.8756431721544,6.65863924462857
"ILMN_2679711",-0.562288648750001,10.4335241622917,-8.90137036153949,3.58579563989876e-09,2.25064208637009e-07,10.8455515673982,6.64769356420579
"ILMN_2863965",0.532928122499999,10.8340989079167,8.89174666165467,3.66031846988467e-09,2.2872959249037e-07,10.8246670086954,6.64067764377162
"ILMN_1227726",0.4704432175,11.0583756329167,8.86434595068198,3.8813512594346e-09,2.41477928136315e-07,10.7651368152167,6.61712255901877
"ILMN_2699028",-0.704119338333334,9.61397469525,-8.83765363635651,4.10988767052241e-09,2.5457972317188e-07,10.7070496646938,6.59417619009811
"ILMN_2795022",0.401365433166666,10.05197287925,8.83458046323288,4.13707395161955e-09,2.55149539146623e-07,10.7003558179081,6.59320521175761
"ILMN_2600747",-0.251900495583334,9.01955630629167,-8.82476598570965,4.22514124316594e-09,2.5945293737796e-07,10.6789699527012,6.58594140810716
"ILMN_2467800",-0.441829984916668,10.0033313987083,-8.81978655792379,4.27055775247946e-09,2.61111472926384e-07,10.6681148187176,6.58317404537678
"ILMN_2875251",-0.268117922666668,9.04563543966667,-8.81325775131679,4.33086781790329e-09,2.63662489257331e-07,10.6538770458413,6.57895165203183
"ILMN_2716195",-0.621376119416667,10.4220794219583,-8.77716036456144,4.68049788250748e-09,2.83730181467387e-07,10.575054848549,6.54709446417749
"ILMN_2912471",-0.500855714833335,10.00248989675,-8.77376791697606,4.71481481741827e-09,2.84594247596078e-07,10.5676381891094,6.54577388240539
"ILMN_2776056",-0.839150422333335,10.216842448,-8.7455744423882,5.01021598126463e-09,3.01143702094232e-07,10.5059415807807,6.52122621492516
"ILMN_2501267",-0.493551253333335,10.9693406625,-8.72053917422605,5.28847047356861e-09,3.16527230664855e-07,10.4510674424673,6.49958892192222
"ILMN_1215859",0.357355481,8.98214616441667,8.71654497286124,5.33431262495264e-09,3.17929515062829e-07,10.4423049375079,6.4976691523812
"ILMN_2786125",-0.414447436250001,9.35892993279167,-8.70958553063831,5.41516606844432e-09,3.21398036321685e-07,10.4270321910708,6.4929567810178
"ILMN_1256676",-0.619125865833335,12.49991278625,-8.69680310976931,5.56696865842671e-09,3.28491980734981e-07,10.3989639018714,6.48347522812873
"ILMN_1241481",-0.465894128333334,9.650631765,-8.69563927566516,5.58100580593094e-09,3.28491980734981e-07,10.3964072147661,6.48347522812873
"ILMN_1254563",-0.357917613250001,9.01213859670833,-8.67111472410562,5.88541643645242e-09,3.44977818806106e-07,10.3424902155834,6.46220882805657
"ILMN_2604224",-0.680989332416668,9.842415080125,-8.64832893412648,6.1835465152706e-09,3.60961346992236e-07,10.2923240585986,6.44253930138172
"ILMN_3014084",0.437196833333332,10.5736075741667,8.6450654181176,6.22750043106859e-09,3.62037268912737e-07,10.2851333007082,6.44124671993638
"ILMN_3027079",-0.210106081083333,8.98070166620833,-8.62924470826093,6.44517593442228e-09,3.73162533182776e-07,10.2502541895358,6.42810196741432
"ILMN_2708107",0.290786935499999,9.09076139875,8.61834865405432,6.59962958908077e-09,3.80551811874434e-07,10.226212821192,6.41958620596488
"ILMN_2629112",0.617894704999999,10.1110308911667,8.61329443862764,6.67256100709922e-09,3.83199505610131e-07,10.2150556836007,6.41657505990385
"ILMN_2624176",0.285569855249999,9.07905268229167,8.60878337195057,6.73835456847251e-09,3.85417578845897e-07,10.2050946674893,6.41406848111371
"ILMN_1229433",0.360134219416666,9.35350515870833,8.59303439796,6.97332738310937e-09,3.97255618190387e-07,10.170297647017,6.40092995206437
"ILMN_2727980",0.363383300916666,9.52662202545833,8.58694840517893,7.06637143985533e-09,4.00945915497392e-07,10.156841922963,6.39691420639524
"ILMN_2649199",-0.351611023916668,9.211068022625,-8.54538449488409,7.73689156943426e-09,4.37242258615239e-07,10.0648149431016,6.35927787097552
"ILMN_1223628",-0.842070817500001,11.6152430429167,-8.53654191456037,7.88778731042831e-09,4.42624087610915e-07,10.0452068225439,6.35396495545203
"ILMN_2709864",-0.336653374833334,9.84307494383333,-8.53615091410703,7.89452902118868e-09,4.42624087610915e-07,10.044339551853,6.35396495545203
"ILMN_2629030",0.407509384999999,11.3016328616667,8.49924437389841,8.55830580072819e-09,4.77951054265076e-07,9.96238616122993,6.32061657608868
"ILMN_2939185",-0.667861533666668,9.94009492908333,-8.49645113633158,8.61082176371588e-09,4.78268031744207e-07,9.95617620796979,6.32032864714618
"ILMN_1250030",-0.370203319333335,9.03644577116667,-8.49536061263282,8.63141460179887e-09,4.78268031744207e-07,9.95375146285967,6.32032864714618
"ILMN_2650180",0.281857354333333,8.919795424,8.49321361836332,8.67210527384293e-09,4.78652970075727e-07,9.94897722575023,6.3199792419143
"ILMN_2815889",0.501160371083332,9.25328857295833,8.49037963397823,8.72611809184033e-09,4.79767384235485e-07,9.94267439947017,6.31896927976965
"ILMN_1244642",-0.761455040416668,10.5589393122917,-8.47168644163527,9.09116038032424e-09,4.97321406225472e-07,9.90107364312759,6.30336284701044
"ILMN_1232875",-0.324677647916668,9.016669696875,-8.470466914165,9.11551396676931e-09,4.97321406225472e-07,9.89835802909956,6.30336284701044
"ILMN_2519313",0.459648154249999,9.14243257254167,8.45611841290706,9.40713535995296e-09,5.1067422548493e-07,9.86639226212943,6.29185606110304
"ILMN_2490271",-0.40149680325,9.87626392779167,-8.45490354111932,9.43226274776536e-09,5.1067422548493e-07,9.8636844969145,6.29185606110304
"ILMN_2855315",-0.739781920833335,11.42979384125,-8.45124974629913,9.50825121357914e-09,5.11648766719888e-07,9.8555395572293,6.29102806836071
"ILMN_2670407",-0.397512063583333,9.04087489020834,-8.45057263447302,9.52240214409943e-09,5.11648766719888e-07,9.85402996278109,6.29102806836071
"ILMN_1238486",-0.210925480833334,8.91997240741667,-8.43689493394107,9.81293255707348e-09,5.25269616309764e-07,9.82352299042068,6.27961771979587
"ILMN_2750248",0.507336573583333,9.45367590204167,8.42836190294909,9.9987830575077e-09,5.33205780717093e-07,9.80447815823933,6.27310515085622
"ILMN_2951995",0.264926554583333,8.88803926520833,8.40873891996985,1.0440021651331e-08,5.54650588479891e-07,9.76064493818032,6.25598052189176
"ILMN_1258359",0.225481817166666,8.94251187158333,8.36176381208358,1.1579429913949e-08,6.12888855706594e-07,9.65550520482848,6.21261827544856
"ILMN_2988818",0.38407696375,9.219669442875,8.3581954264251,1.16710426332873e-08,6.15441411721861e-07,9.64750644289895,6.21081328436871
"ILMN_2687403",0.430242913333332,9.40844212066667,8.35186385817453,1.18354327148556e-08,6.2179856688973e-07,9.63330966408799,6.20635028324587
"ILMN_1219682",-0.438692499166667,9.41696556883333,-8.33349273512635,1.23260078591532e-08,6.45182367092576e-07,9.59208736079787,6.19031751043844
"ILMN_1219686",-0.83472989,11.2215358541667,-8.31184210903422,1.29310696193131e-08,6.74364788786606e-07,9.54344869832201,6.17110511399853
"ILMN_2960263",-0.290899251750001,9.11197116754167,-8.30656820835779,1.30830250395542e-08,6.79790147201745e-07,9.53159131443014,6.16762513432037
"ILMN_3162152",-0.24257888325,8.960827699875,-8.30188686533823,1.32194435654276e-08,6.83618798070746e-07,9.52106308958556,6.16518600360761
"ILMN_2647669",0.189374432249999,8.973711517125,8.30073967011324,1.32530961910085e-08,6.83618798070746e-07,9.51848263161286,6.16518600360761
"ILMN_2654906",-0.884933330000001,9.84334112166667,-8.27861217339606,1.39197018870599e-08,7.15402069811393e-07,9.46867565886737,6.14544980767829
"ILMN_2788629",0.614908229166666,11.0878673595833,8.27028390024464,1.41794315639952e-08,7.2611998821398e-07,9.44991263214455,6.1389916080692
"ILMN_1239806",0.684758689583332,10.2908496677083,8.26078615256886,1.44817162157028e-08,7.38932174531454e-07,9.42850361890427,6.13139542301052
"ILMN_2703082",0.417974326666666,10.6662177491667,8.23495412311438,1.53378016563716e-08,7.79152609126134e-07,9.370214686892,6.10837747068401
"ILMN_2498592",-0.647115635666668,9.3244334885,-8.23372467266201,1.53798188618483e-08,7.79152609126134e-07,9.36743827397023,6.10837747068401
"ILMN_2630756",-0.368416183666667,9.174732697,-8.20130849256698,1.65313657186006e-08,8.34510401132917e-07,9.29416193316029,6.07856824601112
"ILMN_1212907",-0.812308160000001,12.7528558575,-8.1749004231301,1.75347360441204e-08,8.82022094985278e-07,9.23436387738284,6.05452053549177
"ILMN_1228629",0.371894939249999,9.049691025875,8.14471174472178,1.87586963989503e-08,9.40254800067525e-07,9.16589190719685,6.02675444079573
"ILMN_2630512",0.375891786666666,11.3136288858333,8.09732199869948,2.08597416869312e-08,1.04188533742647e-06,9.05816238610437,5.98218007380332
"ILMN_2625279",0.578282020833333,10.9890428854167,8.08736278504222,2.13311811661023e-08,1.06169405207425e-06,9.0354846903983,5.97400061568282
"ILMN_2951446",-0.213431626,8.98877298375,-8.0840914935739,2.14884091857933e-08,1.06570843084729e-06,9.02803291521744,5.97236159849385
"ILMN_2717439",-0.984995345000001,12.9039673758333,-8.08131688639372,2.16226971731831e-08,1.06570843084729e-06,9.02171144470783,5.97236159849385
"ILMN_2676243",-0.508283306333334,9.79072502741666,-8.08101779113646,2.16372243978864e-08,1.06570843084729e-06,9.02102994633775,5.97236159849385
"ILMN_1219915",-0.762148290833334,11.9090761745833,-8.06584729928385,2.23873588868241e-08,1.09883974328581e-06,8.98644799026875,5.95906564122674
"ILMN_1235811",0.35884590775,9.62304549320833,8.06216370150797,2.25734958962594e-08,1.10415530789117e-06,8.97804644651972,5.95696983546889
"ILMN_2602257",-0.834942998333335,12.1659176958333,-8.04370627442594,2.35303789890103e-08,1.14700490020313e-06,8.9359218195122,5.9404347267137
"ILMN_3072337",-0.245765832166667,8.9630879745,-8.02974310469495,2.42818560523316e-08,1.17958263048741e-06,8.90402440365697,5.9282716311177
"ILMN_2912111",-0.413295213916668,9.53846480279167,-8.02087530621429,2.47718538852622e-08,1.19927900123701e-06,8.88375349460909,5.92107977052735
"ILMN_1214850",-0.691049872333334,10.5472226613333,-7.99369396072847,2.63379613006353e-08,1.27076184030446e-06,8.82155510730205,5.89593583507406
"ILMN_2670895",0.779593206666667,13.6413300016667,7.9801371700288,2.7156682743585e-08,1.30582218548391e-06,8.79049710420145,5.88411595715031
"ILMN_1223179",-0.662703728083335,9.485760277875,-7.96117098219066,2.8346133597319e-08,1.35841184147963e-06,8.74700586122862,5.86696854127353
"ILMN_3159435",-0.312136070416668,9.12245083870834,-7.9502151454643,2.90574480814061e-08,1.3878111145951e-06,8.72186156578906,5.85766963868751
"ILMN_2725698",0.544911175833332,9.48531876658333,7.91800643667811,3.12565618129956e-08,1.48783331985685e-06,8.64784942313664,5.82744571954353
"ILMN_1221257",-0.241762540583334,8.94683675704166,-7.90923585942739,3.18844683624285e-08,1.5126460994015e-06,8.62767201378133,5.82026266817989
"ILMN_2751248",-0.183147086750001,8.910121892375,-7.90487716895196,3.22013159017273e-08,1.52258555355334e-06,8.61764075069494,5.81741829515339
"ILMN_2814865",-0.446856297416667,9.53794455004167,-7.87169041673702,3.472218369147e-08,1.63252777613575e-06,8.54118187064273,5.78713942082173
"ILMN_1220594",0.243393530583332,8.91513911370833,7.87125372212685,3.47566717231581e-08,1.63252777613575e-06,8.54017481036905,5.78713942082173
"ILMN_1213053",0.493973448166666,9.68685155758333,7.86718451129567,3.50797322716622e-08,1.64226403390604e-06,8.53078961546006,5.78455701819705
"ILMN_3139479",0.373384691666665,11.70552039,7.8632555950019,3.53945773016423e-08,1.65155289152564e-06,8.52172594072116,5.78210751332594
"ILMN_1252628",-0.405710673083334,9.00682622870833,-7.8406064203427,3.72669521213134e-08,1.73321874046174e-06,8.4694369025307,5.76114662379464
"ILMN_1241211",-0.394248377500001,9.98448472075,-7.827948685737,3.83572989541098e-08,1.77809897275833e-06,8.44018543985014,5.75004406894145
"ILMN_2739999",-0.703502619166668,11.1551488879167,-7.82560336997995,3.8562891563334e-08,1.78180656946545e-06,8.43476322416818,5.7491394441675
"ILMN_2724194",-0.383031482666667,9.37929994258334,-7.82182271130519,3.88966897630528e-08,1.79139462431462e-06,8.42602108005583,5.74680873336706
"ILMN_2713464",-0.481204161833334,9.67881739983333,-7.80584364239079,4.03405517439308e-08,1.85187937374647e-06,8.38905156477328,5.73238730546317
"ILMN_2650392",-0.609408425000001,11.7800207016667,-7.79959345397775,4.09201660157762e-08,1.8724275965606e-06,8.37458194559133,5.72759496669773
"ILMN_2598576",-0.409209155333335,9.52560239066667,-7.79131585343828,4.17009627616517e-08,1.90201979670106e-06,8.35541089910377,5.72078496712874
"ILMN_2611295",-0.652558916666668,12.6894152066667,-7.78637035694433,4.2174727660193e-08,1.91746317903794e-06,8.34395280040486,5.71727296703696
"ILMN_3128535",-0.360584719166667,9.24280995625,-7.77190444152656,4.35924550426694e-08,1.97558777885069e-06,8.31041881863206,5.70430366908375
"ILMN_2623112",-0.491550340500001,9.49829110066667,-7.75587706372464,4.52203908676499e-08,2.04283835814526e-06,8.27323339738249,5.68976599604147
"ILMN_1233129",-0.711308360416668,9.707185041625,-7.74487785409343,4.63735559698213e-08,2.08828219502195e-06,8.24769462701709,5.68021081435759
"ILMN_2883138",-0.544886913583334,10.2934570690417,-7.74337405820319,4.65335412422865e-08,2.08885532443618e-06,8.24420178390956,5.68009163851412
